country,income_cat,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,wprime,dWref,dWtot_currency,risk,resilience,risk_to_assets,income_losses_pre,income_losses_post
Switzerland,nonpoor,57427.89254,56625.13501000001,8372098,0.078,0.7399,78812.65069,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,1.0,0.28308540003621385,1,0.318665165086,89.69598690268128,750943592.555964,9.591396819772214e-08,0.8030011413202132,20.927810467223175,0.6177221999999999,66186.7302928805,87.98682015558913,109.62430813332227,106.52922859705149,89.69598690268128,9.591396819772214e-08,0.0013566905610679861,1.1148241785854731,19.681262152999132,17.770909946494655,16.586182616728347,238475.94217564198,1.0,0.8,0.36681379300000017,0.30699999999999994,0.25788,89.80418117149419,1.0680345496894006e-09,9.579841298055158e-08,751849405.5775042,0.0015637728845602906,0.9987952201400702,0.001561888882483468,16.8332416943702,19.92832123064099
Switzerland,poor,57427.89254,56625.13501000001,8372098,0.078,0.7399,78812.65069,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,1.0,0.28308540003621385,1,0.318665165086,23.288919122750578,194977113.20974183,1.0588803308914269e-07,0.8865049900495452,83.71124186889269,0.46041340000000003,22392.541528477974,30.125586111119254,24.093956567613407,36.47427471269654,23.288919122750578,1.0588803308914269e-07,0.0014313678994045138,0.5407032856581072,4.986193256896174,18.60697650212068,17.3665114019793,60417.21946307943,1.0,0.8,0.52574435,0.30000000000000004,0.252,99.14289113581242,1.0680345496894006e-09,2.4873370248019783e-08,830034000.5923529,0.0017263891595317876,0.2349025619078214,0.0004055332364239075,13.185355589945964,0.8050374448628297
Switzerland,total,57427.89254,56625.13501000001,8372098,0.078,0.7399,78812.65069,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,1.0,0.28308540003621385,1,0.318665165086,76.41457334669512,639750296.6867197,9.790878117600625e-08,0.8197019110660797,16.742248373778537,0.58626044,57427.89253999999,76.41457334669514,92.5182378201805,92.51823782018049,76.41457334669512,9.790878117600625e-08,0.0013716260287352916,1.0,16.742248373778537,17.938123257619864,16.742248373778537,202864.1976331295,1.0,0.8,0.39859990440000015,0.30560000000000004,0.256704,91.67192316435784,1.0680345496894006e-09,8.16134044340452e-08,767486324.5804739,0.00159629613955459,0.8335657277495102,0.0013306177532715555,16.103664473485367,16.10366447348538
Tajikistan,nonpoor,2762.585453,2762.585453,8734951,0.07400000000000001,0.26891,795.8438643999998,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4583333333333333,0.3854263244630784,1,0.2331218105561464,38.630071872614124,337431784.93376267,4.178258127090777e-06,36.496880005489714,4.700194700713836,0.02125592,3197.9163976930804,38.29451739881701,50.75727496966648,50.06696196030836,38.630071872614124,4.178258127090777e-06,0.030035458494076715,1.0822466177983714,4.439768395549886,13.646935982822338,3.749455386191765,8463.08742030412,1.0,0.48000000000000015,0.21984984410315453,0.15953124118078685,0.14421624202743127,41.280277606668506,1.0121681270902627e-07,3.9100127496666075e-06,360581202.1606467,0.014942624693053614,0.9357997114431649,0.013983303875963082,11.436890087694238,12.127203097052359
Tajikistan,poor,2762.585453,2762.585453,8734951,0.07400000000000001,0.26891,795.8438643999998,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4583333333333333,0.3854263244630784,1,0.2331218105561464,17.358338272075827,151624234.24800703,9.919701506278715e-06,86.64810659197076,18.80077880285534,0.006333107,1021.2616742276748,18.70055616726431,21.688201771115992,24.449453808548466,17.358338272075827,9.919701506278715e-06,0.03063403374280826,0.6710135288065137,1.0417052206558028,13.841488244264212,3.8029572580882807,1985.6987038859593,1.0,0.4800000000000001,0.42643267703277277,0.3,0.2712,98.0044840455058,1.0121681270902627e-07,1.7569556738246216e-06,856064365.917775,0.03547563893058182,0.1771177966103667,0.006283367000729597,7.091115536472639,4.329863499040165
Tajikistan,total,2762.585453,2762.585453,8734951,0.07400000000000001,0.26891,795.8438643999998,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4583333333333333,0.3854263244630784,1,0.2331218105561464,34.375725152506476,300270274.7966116,5.326546802928367e-06,46.527125322785935,3.7601557605710694,0.018271357400000007,2762.5854529999997,34.375725152506476,44.943460329956395,44.943460329956395,34.375725152506476,5.326546802928367e-06,0.030155173543823036,0.9999999999999998,3.7601557605710703,13.685846435110713,3.76015576057107,7167.6096770204895,1.0,0.48000000000000015,0.2611664106890783,0.18762499294462948,0.16961299362194499,52.625118894435985,1.0121681270902627e-07,3.4794013344982117e-06,459677834.9120725,0.019049227540559262,0.6532189546490696,0.01244331650091639,10.567735177449919,10.567735177449919
Tanzania,nonpoor,2583.589673,2583.279039,55572201,0.07400000000000001,0.32316,879.1938140000002,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.4132043671227497,1,0.07650132945400001,8.637818296529753,480022574.57622916,1.0941693755058062e-06,60.80540046365313,0.4696482024463188,0.1217031,2992.0501103723145,8.567504428351244,11.483539239088447,11.426133291341618,8.637818296529753,1.0941693755058062e-06,0.0024216917105827048,1.0930821219895757,0.43747851374582647,1.1215256045872004,0.38007256599899564,7280.357631900717,1.0,0.6399999999999999,0.08318391999999998,0.5424472127146904,0.47301396948721025,9.776699155415221,1.119160319973389e-07,9.667103488616234e-07,543312690.5812649,0.0037841532103907046,0.8835106981629222,0.0033433398448677546,2.7883149948118646,2.8457209425586942
Tanzania,poor,2583.589673,2583.279039,55572201,0.07400000000000001,0.32316,879.1938140000002,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.4132043671227497,1,0.07650132945400001,1.3086969790069714,72727171.56546819,9.68527914579807e-07,53.823227943139855,1.8785928097852749,0.04258187000000001,949.7479235107403,1.5899524517210142,1.8908313301261437,2.1204551211134666,1.3086969790069714,9.68527914579807e-07,0.0022429838907213834,0.6276715120416969,0.12867875480196878,1.0572862006897137,0.35830254578929177,2141.424836078437,1.0,0.6399999999999999,0.149430168,0.30000000000000004,0.2616,8.654058737561712,1.119160319973389e-07,1.4646417297736498e-07,480925091.62958574,0.003349625843454017,0.15122349162327245,0.0005065421156786654,0.8117581421064952,0.5821343511191723
Tanzania,total,2583.589673,2583.279039,55572201,0.07400000000000001,0.32316,879.1938140000002,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.4132043671227497,1,0.07650132945400001,7.1719940330252,398563493.97407705,1.0690410833206065e-06,59.4089659595505,0.3757185619570551,0.10587885400000001,2583.5896729999995,7.1719940330252,9.564997657295986,9.56499765729599,7.1719940330252,1.0690410833206065e-06,0.002385950146610441,1.0,0.3757185619570551,1.1086777238077032,0.375718561957055,6252.571072736262,1.0,0.6400000000000002,0.09643316960000003,0.4939577701717526,0.43073117558976814,9.552171071844521,1.119160319973389e-07,8.02661113684772e-07,530835170.79092914,0.003697247737003368,0.7508234493585435,0.002775980299029938,2.39300362427079,2.3930036242707864
Thailand,nonpoor,15683.03242,15681.81409,68863514,0.069,0.5154,5907.913432,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7416666666666667,0.24033636299972685,1,0.27187137021400004,92.91468307458696,6398431578.712382,7.128060822316119e-07,49.08633162304175,37.33770376467358,0.46914110000000003,18268.06107974123,96.81606961974202,118.85302212323103,113.30939119525407,92.91468307458696,7.128060822316119e-07,0.00871306400484333,1.1590959019090321,34.87340266792717,59.31863947405654,29.329771739950186,76184.61676362346,1.0,0.6399999999999999,0.316439466,0.16621884999999992,0.14494283719999992,95.25795864467983,7.482903185973555e-09,6.9527157800255e-07,6559797768.73933,0.006073950247223925,0.9754007370782164,0.005924535548118631,20.394708120667104,25.938339048644067
Thailand,poor,15683.03242,15681.81409,68863514,0.069,0.5154,5907.913432,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7416666666666667,0.24033636299972685,1,0.27187137021400004,82.119036251121,5655005402.54558,2.158386989350746e-06,148.63411265857295,149.35081505869428,0.31328309999999987,5342.917781035088,66.51349007050086,55.67002312583328,77.84454683774128,82.119036251121,2.158386989350746e-06,0.009689365354983607,0.3636163923638722,9.857204386985606,64.78327031236905,32.03172809889359,21534.09994814948,1.0,0.6399999999999999,0.33485387200000005,0.4674824000000001,0.4076446528,288.44245818876396,7.482903185973555e-09,6.144887979925912e-07,19863161257.67636,0.01839200802906738,0.28469815701466616,0.005236170789674425,-4.274489413379726,-26.44901312528772
Thailand,total,15683.03242,15681.81409,68863514,0.069,0.5154,5907.913432,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7416666666666667,0.24033636299972685,1,0.27187137021400004,90.75555370989377,6249746343.479023,1.001922263655439e-06,68.99588783014802,29.870163011738867,0.43796950000000007,15683.032420000003,90.75555370989377,106.2164223237515,106.21642232375147,90.75555370989377,1.001922263655439e-06,0.008908324274871385,1.0000000000000004,29.87016301173886,60.411565641719044,29.870163011738867,65254.5134005287,1.0,0.6400000000000002,0.3201223472000001,0.22647155999999996,0.19748320032,133.8948585534967,7.482903185973555e-09,6.791150220005583e-07,9220470466.52674,0.008537561803592619,0.6778120884576988,0.00578686259642979,15.460868613857699,15.460868613857727
Timor-Leste,nonpoor,1984.660767,2151.107055,1268671,0.094,0.33401,1161.760935,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.4166666666666667,0.12895241137016927,1,0.060930033192,19.863606864257697,25200381.984084677,3.131366316905797e-06,3.972673636635194,1.773488894871544,0.62,2247.351160285416,19.90711592588066,21.39591192560774,21.20380298411826,19.863606864257697,3.131366316905797e-06,0.00526898189435864,1.115293603239036,1.6099766566963438,8.90940865854865,1.4178677152068568,17464.571546496503,1.0,0.4800000000000001,0.12106232200000004,0.21743402499999998,0.19656035859999998,18.838140257246724,1.662248116929277e-07,3.3018243105535815e-06,23899402.23830146,0.009491869124677832,1.054435660474313,0.01000856528961541,1.3401961198605612,1.5323050613500442
Timor-Leste,poor,1984.660767,2151.107055,1268671,0.094,0.33401,1161.760935,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.4166666666666667,0.12895241137016927,1,0.060930033192,11.183321849247585,14187956.113806784,6.121918516338021e-06,7.766700486041073,7.093955579486177,0.62,933.8991938583371,11.009285602755746,10.95796015125453,11.726395917212479,11.183321849247585,6.121918516338021e-06,0.005295432891285284,0.538825587043855,0.6540489527008009,8.937110679259984,1.4224847186587462,7094.938104750834,1.0,0.48000000000000015,0.14093159,0.3,0.2712,36.82914995654941,1.662248116929277e-07,1.8589455684925838e-06,46724074.50452549,0.0185568992791751,0.30365408548504474,0.005634878280056001,0.5430740679648931,-0.22536169799305483
Timor-Leste,total,1984.660767,2151.107055,1268671,0.094,0.33401,1161.760935,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.4166666666666667,0.12895241137016927,1,0.060930033192,18.12754986125568,22997896.810029108,3.729476756792242e-06,4.73147900651637,1.4187911158972357,0.6200000000000001,1984.6607670000005,18.12754986125568,19.308321570737114,19.30832157073711,18.12754986125568,3.729476756792242e-06,0.00527427209374397,1.0,1.418791115897236,8.91494906269092,1.4187911158972355,15390.644858147372,1.0,0.48000000000000015,0.12503617560000008,0.23394722000000004,0.21148828688000001,22.436342197107262,1.662248116929277e-07,3.013248562141383e-06,28464336.69154627,0.011304875155577286,0.8079547772093119,0.009133827887703531,1.18077170948143,1.1807717094814336
Togo,nonpoor,1382.109747,1382.109747,7606374,0.05,0.4046300000000001,578.4616936000001,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.3708920312086315,1,0.09408221945220507,5.190677321900022,39482233.02368997,1.6271471886911045e-06,12.376690070233112,0.0551731230609512,0.08989001999999999,1641.7275985243584,5.195297140563404,6.7299607018491585,6.72109623976259,5.190677321900022,1.6271471886911045e-06,0.0017456795608853397,1.191741319569738,0.05240983098602594,0.8709073779891202,0.043545368899456004,4424.7652193916665,1.0,0.15999999999999998,0.10315134749957289,0.6999999999999997,0.6775999999999998,5.688705273889478,2.860311987262776e-07,1.4846956565843675e-06,43270419.88897581,0.004115957713370701,0.9124531983972964,0.003755618780033119,1.5304189178625682,1.5392833799491363
Togo,poor,1382.109747,1382.109747,7606374,0.05,0.4046300000000001,578.4616936000001,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.3708920312086315,1,0.09408221945220507,1.2035681129641944,9154789.201679911,3.780613402276018e-06,28.75675948712385,0.22069249224380483,0.03249362,343.63834090256324,1.1850888383106641,1.4976779703473635,1.5331358186936435,1.2035681129641944,3.780613402276018e-06,0.0019482325894804532,0.2330347217210469,0.01105316829970097,0.9302203329196154,0.046511016645980764,933.1774923990813,1.0,0.15999999999999998,0.09580918655221618,0.6895954398094909,0.6675283857355869,13.217486131273184,2.860311987262776e-07,3.4425803009987237e-07,100537142.85427693,0.009563268155776333,0.09105877630667578,0.0008708194957575929,0.32956770572944905,0.2941098573831691
Togo,total,1382.109747,1382.109747,7606374,0.05,0.4046300000000001,578.4616936000001,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.3708920312086315,1,0.09408221945220507,4.393255480112858,33416744.259287953,2.057840431408088e-06,15.652703953611262,0.04413849844876097,0.07841074000000003,1382.1097469999995,4.393255480112857,5.683504155548802,5.6835041555488015,4.393255480112858,2.057840431408088e-06,0.0017861901666043631,1.0,0.044138498448760964,0.8827699689752193,0.044138498448760964,3726.44767399315,1.0,0.16000000000000006,0.10168291531010154,0.6979190879618983,0.6755856771471174,7.194461445366222,2.860311987262776e-07,1.256608131287469e-06,54723764.48203605,0.005205419801851829,0.6106441063691359,0.0031786589231780145,1.2902486754359437,1.2902486754359446
Tonga,nonpoor,5327.2672,5332.472445,107122,0.067,0.23801,3688.874636,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3578357636224098,1,0.11702355624494475,254.3824225063529,27249953.863725536,1.0154297541324923e-05,1.0877486612218086,11.084512213103636,0.008,6212.890925788718,252.63019577999927,325.25480865678315,323.7088958651396,254.3824225063529,1.0154297541324923e-05,0.05154257963423329,1.1056791058852151,10.413522562126442,52.45117682289197,8.867609770482908,17482.833668642306,1.0,0.48000000000000015,0.11170421806741851,0.3001628665482226,0.2713433225624359,268.6417824315342,3.779865309638808e-08,9.615312942136457e-06,28777445.017630804,0.050427690661270785,0.9469205430513571,0.04775101622579638,69.3264733587867,70.87238615043026
Tonga,poor,5327.2672,5332.472445,107122,0.067,0.23801,3688.874636,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3578357636224098,1,0.11702355624494475,65.56397102861497,7023343.704527294,1.7489466795183377e-05,1.8735066620336336,44.33804885241455,0.008,1784.7722968451271,72.57287793402938,86.80794911797153,92.99160028454564,65.56397102861497,1.7489466795183377e-05,0.05154257963423329,0.5772835764591409,2.683958603908787,52.45117682289198,8.867609770482908,4505.98743755706,1.0,0.48000000000000015,0.2030376237021386,0.3001628665482226,0.2713433225624359,462.700793877087,3.779865309638808e-08,2.4782297965322555e-06,49565434.441701315,0.08685518794271986,0.14169841914304462,0.012307242825855434,27.42762925593067,21.24397808935656
Tonga,total,5327.2672,5332.472445,107122,0.067,0.23801,3688.874636,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3578357636224098,1,0.11702355624494475,216.61873221080538,23204631.831885885,1.1621331392096615e-05,1.2449002613841735,8.867609770482911,0.008000000000000004,5327.267200000001,216.61873221080538,277.5654367490208,277.5654367490208,216.61873221080538,1.1621331392096615e-05,0.051542579634233296,1.0000000000000004,8.867609770482911,52.45117682289198,8.867609770482911,14887.46442242526,1.0,0.48000000000000015,0.12997089919436255,0.30016286654822266,0.2713433225624359,307.45358472064476,3.779865309638808e-08,8.187896313015619e-06,32935042.902444907,0.057713190117560605,0.7045575103885264,0.04066226154580821,60.94670453821544,60.94670453821544
Trinidad and Tobago,nonpoor,30464.75917,29578.95639,1364962,0.049,0.08352000000000001,15377.09881,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6666666666666667,1.0787654875020771,1,0.14658594109072995,298.8119072621017,407866898.5602927,1.2663737578403783e-06,1.728552057249318,20.853847919534935,0.45466229999999996,36201.319655399966,295.380899837308,583.0273596046187,579.6528476908882,298.8119072621017,1.2663737578403783e-06,0.028825410043978015,1.1307626438129397,20.052518694180865,37.52551525601343,16.678006780450414,33944.03341941275,1.0,0.48000000000000015,0.18256318020783596,0.30550820804952056,0.27618020804952065,458.27564354533564,2.7633451082920146e-09,8.257204222321359e-07,625528838.9649284,0.01504281195817297,0.6520353229999692,0.009808444753975113,280.84094042878644,284.215452342517
Trinidad and Tobago,poor,30464.75917,29578.95639,1364962,0.049,0.08352000000000001,15377.09881,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6666666666666667,1.0787654875020771,1,0.14658594109072995,46.98974495185473,64139216.24897354,2.4067107581409882e-06,3.28506872985364,83.41539167813974,0.42877399999999993,7518.5172284000555,60.71377465102949,105.64612310871229,119.1441707636341,46.98974495185473,2.4067107581409882e-06,0.028885262674840748,0.47694942474823937,3.205316901416288,37.58257025176065,16.703364556338066,5425.821348470133,1.0,0.4800000000000001,0.3736272253689381,0.30000806027776156,0.27120806027776156,870.9410746124804,2.7633451082920146e-09,1.2984888185259716e-07,1188801471.0852005,0.0285884772550618,0.053952840578523086,0.0015424295557250826,72.15442581177936,58.656378156857556
Trinidad and Tobago,total,30464.75917,29578.95639,1364962,0.049,0.08352000000000001,15377.09881,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6666666666666667,1.0787654875020771,1,0.14658594109072995,248.44747480005236,339121362.098029,1.4944411579005008e-06,2.039855391770183,16.68307833562795,0.44948463999999994,30464.759169999987,248.44747480005233,487.55111230543747,487.5511123054375,248.44747480005236,1.4944411579005008e-06,0.02883738057015058,0.9999999999999998,16.683078335627954,37.53692625516289,16.68307833562795,28240.39100522422,1.0,0.4800000000000001,0.22077598924005643,0.30440817849516877,0.2751857784951689,540.8087297587648,2.7633451082920146e-09,6.865461141562282e-07,738183365.3889831,0.01775194501755074,0.45939989709647583,0.008155241714325107,239.10363750538517,239.1036375053851
Tunisia,nonpoor,10752.01683,10752.01683,11403248,0.067,0.67047,3688.646375,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.4958333333333334,0.2492656432691207,1,0.14438034176467426,23.929503977154173,272874068.3684754,3.1927201550949596e-07,3.6407379723146294,8.2338704532865,0.1407694,12545.27711968703,24.576149501315232,30.2252843276626,28.97017929706915,23.929503977154173,3.1927201550949596e-07,0.004794576647586064,1.0879051903322496,7.78308494275564,25.07536399795058,6.527979912162184,50966.55344883195,1.0,0.48000000000000015,0.14722115693498716,0.09999999999999998,0.0904,24.21885346266453,1.3182788194399109e-08,3.1545758252785453e-07,276173592.31042236,0.002252494006063096,0.9880527174436058,0.002225582823716076,5.040675319914978,6.295780350508426
Tunisia,poor,10752.01683,10752.01683,11403248,0.067,0.67047,3688.646375,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.4958333333333334,0.2492656432691207,1,0.14438034176467426,33.092758773667825,377364935.30031,2.2689565027250426e-06,25.87347370178633,32.935481813146005,0.04612976000000001,3578.9756712518683,30.50617667702358,30.940030393039308,35.96045051541314,33.092758773667825,2.2689565027250426e-06,0.005108044962397773,0.6483792386710014,1.8031420421234339,26.193112010982396,6.8235621644972655,11807.649015993176,1.0,0.48000000000000015,0.30546054860195865,0.5638019499999999,0.5096769628000001,172.11506923012237,1.3182788194399109e-08,4.362548296816057e-07,1962670818.9682546,0.01600770087616412,0.1922711295512535,0.0030778187289786656,2.8676917417453183,-2.152728380628517
Tunisia,total,10752.01683,10752.01683,11403248,0.067,0.67047,3688.646375,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.4958333333333334,0.2492656432691207,1,0.14438034176467426,25.762154936456906,293772241.7548424,7.092089129526054e-07,8.087285118208971,6.587096362629201,0.12184147200000002,10752.01683,25.762154936456906,30.36823354073795,30.368233540737947,25.762154936456906,7.092089129526054e-07,0.004857270310548407,0.9999999999999998,6.5870963626292,25.298913600556954,6.587096362629202,43134.772562264196,1.0,0.4800000000000001,0.1788690352683815,0.19276038999999998,0.17425539256000006,53.79809661615611,1.3182788194399109e-08,3.396170319586048e-07,613473037.6419889,0.0050035353800833016,0.4788674052962735,0.0023960300047685943,4.606078604281041,4.606078604281045
Turkey,nonpoor,23756.48429,23679.39639,79512426,0.057,0.73887,10787.60934,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6541666666666667,0.4121669094199699,1,0.208941159724,82.54050948180388,6562996152.174231,3.561268365707325e-07,28.31650873944446,10.527677260305635,0.1221136,28012.61140298204,82.09952046182391,110.99428710477402,109.41234021052297,82.54050948180388,3.561268365707325e-07,0.003910539966195308,1.154360704374696,9.99017637740918,14.830782037907523,8.408229483158125,68369.06718086415,1.0,0.6399999999999999,0.21616623200000004,0.3133165375,0.27321202070000006,88.70866639804117,4.014566457044566e-09,3.313643607130188e-07,7053441272.532935,0.003734082253718914,0.9304672568454541,0.0034744412714531286,26.87183072871909,28.453777622970136
Turkey,poor,23756.48429,23679.39639,79512426,0.057,0.73887,10787.60934,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6541666666666667,0.4121669094199699,1,0.208941159724,18.700642316082043,1486933438.3099418,5.639511175372058e-07,44.84112150079438,42.11070904122254,0.04858122000000001,6731.97583807186,20.464598396001858,20.944961269516078,27.2727488465203,18.700642316082043,5.639511175372058e-07,0.003951214996823133,0.38255718250121507,2.1500035315858277,14.95347770255962,8.47779110859005,14713.827898222502,1.0,0.6399999999999999,0.2962917260000001,0.32694350000000005,0.285094732,140.47621918118003,4.014566457044566e-09,7.507497136733118e-08,11169604982.403358,0.005913173745170356,0.13312318928489086,0.0007871805477527603,8.572106530438258,2.2443189534340355
Turkey,total,23756.48429,23679.39639,79512426,0.057,0.73887,10787.60934,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6541666666666667,0.4121669094199699,1,0.208941159724,69.7725360486595,5547783609.401372,3.97691692764027e-07,31.621431291714433,8.422141808244508,0.107407124,23756.48429,69.7725360486595,92.9844219377224,92.98442193772243,69.7725360486595,3.97691692764027e-07,0.003918674972320874,1.0,8.42214180824451,14.855321170837934,8.422141808244508,57638.01932433583,1.0,0.6400000000000002,0.23219133080000004,0.3160419300000001,0.27558856296,99.0621769546689,4.014566457044566e-09,2.801064828438812e-07,7876674014.507016,0.0041699005520092,0.7043307364483579,0.002936989126713054,23.211885889062927,23.2118858890629
Uganda,nonpoor,1687.0827359999996,1713.851192,41487965,0.064,0.16444,615.3088032,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5791666666666667,0.5735745521051661,1,0.103315231304,3.3571036875481095,139279400.2903669,8.779144580843304e-07,36.42288430999666,0.2520423832485795,0.23384429999999998,1976.0782014162373,3.3676193472508573,5.0497957882442694,5.001438053249199,3.3571036875481095,8.779144580843304e-07,0.002166358770771185,1.202217564099796,0.23527767984233525,0.4841092096763704,0.18691994484726523,3432.12953745813,1.0,0.48000000000000015,0.129109419,0.48202059698359434,0.43574661967316947,4.139320256802954,2.1209145550926678e-07,7.120130073876053e-07,171731973.93803194,0.0024535372026964746,0.811027772502194,0.001989886812254186,1.6443343657010896,1.69269210069616
Uganda,poor,1687.0827359999996,1713.851192,41487965,0.064,0.16444,615.3088032,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5791666666666667,0.5735745521051661,1,0.103315231304,0.8817825931241972,36583365.36114593,1.2930072272210206e-06,53.64423858769274,1.008169532994318,0.06975457,531.1008743350492,0.8397199543132061,1.0536836832930554,1.2471146232733354,0.8817825931241972,1.2930072272210206e-06,0.0032748277208079217,0.19112974360081436,0.06705881362497708,0.674649721567572,0.26048975360525695,978.2251131659198,1.0,0.48000000000000015,0.07504798200000004,0.30000000000000004,0.2712,6.096460718402331,2.1209145550926678e-07,1.8701855361844656e-07,252929748.90895078,0.003613610991513538,0.1446384441488342,0.0005226670715716442,0.3653320301491383,0.17190109016885824
Uganda,total,1687.0827359999996,1713.851192,41487965,0.064,0.16444,615.3088032,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5791666666666667,0.5735745521051661,1,0.103315231304,2.862039468663328,118740193.30452275,9.609330119116687e-07,39.867155165535905,0.20163390659886365,0.201026354,1687.0827359999998,2.862039468663328,4.250573367254029,4.250573367254027,2.862039468663328,9.609330119116687e-07,0.002388052560778533,1.0,0.20163390659886365,0.522217312054611,0.20163390659886365,2941.3486525996896,1.0,0.48000000000000015,0.11829713160000002,0.4456164775868757,0.40283729573853566,4.53074834912283,2.1209145550926678e-07,6.070141166337737e-07,187971528.93221575,0.002685551960459888,0.6316924375677208,0.0016964428641176778,1.3885338985906994,1.3885338985907012
Ukraine,nonpoor,7668.055776,7668.055776,45004645,0.101,0.69915,2185.728031,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1,0.2458541924399426,1,0.40515600478,50.310084364174244,2264187486.7297125,1.1100300148828358e-06,49.95650675914673,0.0,0.1091335,8620.780578327254,49.638118916770296,58.353071920528926,58.353071920528926,50.310084364174244,1.1100300148828358e-06,0.0032434689480579093,1.0719824734338235,0.0,18.815057166611723,0.0,36222.35665779577,1.0,0.0,0.3961578330000002,0.42822162839114897,0.42822162839114897,50.71398185540355,2.188804693048496e-08,1.1011894876397034e-06,2282364749.938878,0.006613668879943676,0.9920357763982937,0.006560996142156158,8.042987556354682,8.042987556354682
Ukraine,poor,7668.055776,7668.055776,45004645,0.101,0.69915,2185.728031,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1,0.2458541924399426,1,0.40515600478,25.871662608774983,1164344991.267692,2.1293072881645928e-06,95.8287185997602,0.0,0.03185545,3857.1565666909964,28.55952439839073,33.57371346061128,33.57371346061128,25.871662608774983,2.1293072881645928e-06,0.0036086799211903922,0.7120701062647049,0.0,19.847854284251355,0.0,11057.79761379618,1.0,0.0,0.5855738080000001,0.6483467509808405,0.6483467509808405,97.28173988876836,2.188804693048496e-08,5.662801653505398e-07,4378130168.676359,0.012686623927964547,0.2659457225822293,0.003373953367651532,7.702050851836297,7.702050851836297
Ukraine,total,7668.055776,7668.055776,45004645,0.101,0.69915,2185.728031,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1,0.2458541924399426,1,0.40515600478,45.42240001309439,2044218987.6373086,1.3138854695391872e-06,59.130949127269425,0.0,0.09367789000000003,7668.055776000004,45.42240001309439,53.39720022854541,53.39720022854541,45.42240001309439,1.3138854695391872e-06,0.0033165111426844067,1.0,0.0,19.02161659013965,0.0,31189.44484899586,1.0,0.0,0.4340410280000001,0.4722466529090874,0.4722466529090874,60.02753346207652,2.188804693048496e-08,9.942076231818706e-07,2701517833.6863747,0.007828259889547851,0.7566927606944038,0.005923587587255232,7.974800215451019,7.974800215451019
